"","DateTime","Level_m","DO_mgL","WaterTemp_c","AirPres_kPa","AirTemp_c","Discharge_m3L"
"2533",2019-08-08 02:00:00,0.1389,4.16,5.138888889,62.6322,5.778,0.06537427
"2534",2019-08-08 02:15:00,0.14,4.15,5.1,62.6359,5.776,0.06377598
"2535",2019-08-08 02:30:00,0.1399,4.13,5.077777778,62.6308,5.774,0.06424
"2536",2019-08-08 02:45:00,0.1389,4.13,5.038888889,62.6365,5.773,0.06456072
"2537",2019-08-08 03:00:00,0.1394,4.14,5,62.6412,5.772,0.06409727
"2538",2019-08-08 03:15:00,0.1382,4.16,4.938888889,62.6299,5.77,0.06589678
"2539",2019-08-08 03:30:00,0.1388,4.19,4.9,62.6238,5.769,0.0649948
"2540",2019-08-08 03:45:00,0.1378,4.19,4.9,62.6165,5.769,0.06572841
"2541",2019-08-08 04:00:00,0.139,4.21,4.861111111,62.6149,5.769,0.06433245
"2542",2019-08-08 04:15:00,0.14,4.25,4.777777778,62.6121,5.768,0.06347127
"2543",2019-08-08 04:30:00,0.1375,4.26,4.738888889,62.598,5.766,0.06549523
"2544",2019-08-08 04:45:00,0.1388,4.27,4.722222222,62.5924,5.764,0.06418888
"2545",2019-08-08 05:00:00,0.1384,4.26,4.7,62.5818,5.764,0.06417867
"2546",2019-08-08 05:15:00,0.1375,4.28,4.622222222,62.5608,5.763,0.0652215
"2547",2019-08-08 05:30:00,0.1373,4.27,4.622222222,62.5613,5.763,0.065027
"2548",2019-08-08 05:45:00,0.1373,4.25,4.6,62.5499,5.764,0.0666204
"2549",2019-08-08 06:00:00,0.1392,4.23,4.577777778,62.5679,5.762,0.06441508
"2550",2019-08-08 06:15:00,0.1368,4.22,4.561111111,62.5421,5.762,0.06461305
"2551",2019-08-08 06:30:00,0.1371,4.21,4.538888889,62.5465,5.761,0.065027
"2552",2019-08-08 06:45:00,0.137,4.24,4.438888889,62.5454,5.76,0.06550627
"2553",2019-08-08 07:00:00,0.1404,4.3,4.377777778,62.5401,5.759,0.06364741
"2554",2019-08-08 07:15:00,0.1392,4.37,4.377777778,62.5453,5.757,0.06440473
"2555",2019-08-08 07:30:00,0.138,4.45,4.4,62.5433,5.756,0.06339368
"2556",2019-08-08 07:45:00,0.1389,4.54,4.422222222,62.5462,5.757,0.06319206
"2557",2019-08-08 08:00:00,0.1374,4.64,4.477777778,62.5413,5.758,0.06486658
"2558",2019-08-08 08:15:00,0.1386,4.75,4.522222222,62.5305,5.754,0.06381576
"2559",2019-08-08 08:30:00,0.1395,4.84,4.538888889,62.5484,5.752,0.06377598
"2560",2019-08-08 08:45:00,0.1417,4.96,4.638888889,62.5372,5.753,0.06181237
"2561",2019-08-08 09:00:00,0.143,5.07,4.8,62.5387,5.753,0.0615271
"2562",2019-08-08 09:15:00,0.1441,5.18,4.938888889,62.5567,5.75,0.06039026
"2563",2019-08-08 09:30:00,0.1457,5.28,5.122222222,62.5582,5.748,0.05968087
"2564",2019-08-08 09:45:00,0.1473,5.39,5.338888889,62.5752,5.746,0.05851364
"2565",2019-08-08 10:00:00,0.1501,5.48,5.522222222,62.5642,5.745,0.05732077
"2566",2019-08-08 10:15:00,0.1513,5.57,5.677777778,62.5906,5.744,0.05679524
"2567",2019-08-08 10:30:00,0.1513,5.66,5.777777778,62.5959,5.741,0.05674136
"2568",2019-08-08 10:45:00,0.1528,5.78,6.061111111,62.6045,5.735,0.05651155
"2569",2019-08-08 11:00:00,0.1534,5.84,6.422222222,62.5987,5.732,0.05645945
"2570",2019-08-08 11:15:00,0.1573,5.89,6.6,62.6135,5.732,0.0574668
"2571",2019-08-08 11:30:00,0.1572,5.88,6.7,62.6338,5.733,0.05659478
"2572",2019-08-08 11:45:00,0.1518,5.92,6.722222222,62.6458,5.734,0.05655742
"2573",2019-08-08 12:00:00,0.1529,5.98,6.922222222,62.6734,5.737,0.05655075
"2574",2019-08-08 12:15:00,0.155,6.03,7.161111111,62.6828,5.74,0.05708947
"2575",2019-08-08 12:30:00,0.1548,6.12,7.6,62.7015,5.741,0.05688135
"2576",2019-08-08 12:45:00,0.153,6.09,8.038888889,62.6973,5.743,0.05689133
"2577",2019-08-08 13:00:00,0.1554,6.03,8.261111111,62.7,5.748,0.0576788
"2578",2019-08-08 13:15:00,0.1533,5.97,8.177777778,62.705,5.752,0.05721131
"2579",2019-08-08 13:30:00,0.1531,5.97,8.061111111,62.7133,5.756,0.05732586
"2580",2019-08-08 13:45:00,0.1522,5.99,8.061111111,62.7223,5.761,0.05711668
"2581",2019-08-08 14:00:00,0.1526,5.98,8.038888889,62.7147,5.764,0.05680304
"2582",2019-08-08 14:15:00,0.153,5.98,7.977777778,62.7215,5.766,0.05741503
"2583",2019-08-08 14:30:00,0.1514,5.99,7.922222222,62.7273,5.767,0.05659326
"2584",2019-08-08 14:45:00,0.1528,5.97,7.961111111,62.7281,5.77,0.05693761
"2585",2019-08-08 15:00:00,0.1514,5.92,7.822222222,62.7291,5.773,0.05695887
"2586",2019-08-08 15:15:00,0.1522,5.99,7.8,62.7012,5.774,0.05693498
"2587",2019-08-08 15:30:00,0.1528,6.09,7.977777778,62.7074,5.774,0.05724752
"2588",2019-08-08 15:45:00,0.1518,6.08,7.961111111,62.7142,5.773,0.05650771
"2589",2019-08-08 16:00:00,0.1524,6.09,8,62.7051,5.774,0.05690143
"2590",2019-08-08 16:15:00,0.1523,6.06,7.961111111,62.6916,5.775,0.05691935
"2591",2019-08-08 16:30:00,0.1529,6.05,7.922222222,62.677,5.779,0.05705987
"2592",2019-08-08 16:45:00,0.1497,6.01,7.838888889,62.6612,5.782,0.05648662
"2593",2019-08-08 17:00:00,0.149,6,7.761111111,62.6484,5.781,0.05650346
"2594",2019-08-08 17:15:00,0.1495,5.94,7.661111111,62.6329,5.778,0.056426
"2595",2019-08-08 17:30:00,0.1461,5.89,7.538888889,62.6259,5.775,0.05653241
"2596",2019-08-08 17:45:00,0.1433,5.84,7.4,62.6209,5.773,0.0567667
"2597",2019-08-08 18:00:00,0.1429,5.78,7.277777778,62.6176,5.771,0.05707617
"2598",2019-08-08 18:15:00,0.1436,5.69,7.1,62.5996,5.769,0.05677319
"2599",2019-08-08 18:30:00,0.1401,5.59,6.938888889,62.6036,5.768,0.05760809
"2600",2019-08-08 18:45:00,0.1374,5.47,6.777777778,62.5785,5.767,0.05834246
"2601",2019-08-08 19:00:00,0.137,5.38,6.638888889,62.5746,5.765,0.05845055
"2602",2019-08-08 19:15:00,0.1372,5.29,6.538888889,62.558,5.764,0.05925288
"2603",2019-08-08 19:30:00,0.1349,5.21,6.438888889,62.5577,5.764,0.06075586
"2604",2019-08-08 19:45:00,0.1353,5.12,6.338888889,62.5621,5.763,0.06080941
"2605",2019-08-08 20:00:00,0.1346,5.05,6.238888889,62.5466,5.763,0.06235254
"2606",2019-08-08 20:15:00,0.1347,4.98,6.138888889,62.5425,5.761,0.06250515
"2607",2019-08-08 20:30:00,0.1349,4.93,6.061111111,62.5316,5.76,0.06213163
"2608",2019-08-08 20:45:00,0.1351,4.88,5.977777778,62.547,5.758,0.06265056
"2609",2019-08-08 21:00:00,0.1336,4.83,5.922222222,62.5379,5.756,0.06326852
"2610",2019-08-08 21:15:00,0.1345,4.78,5.861111111,62.5353,5.754,0.06351998
"2611",2019-08-08 21:30:00,0.1351,4.74,5.8,62.5497,5.752,0.06380581
"2612",2019-08-08 21:45:00,0.1343,4.68,5.761111111,62.5702,5.749,0.06489854
"2613",2019-08-08 22:00:00,0.1354,4.65,5.722222222,62.5578,5.746,0.06471822
"2614",2019-08-08 22:15:00,0.1346,4.61,5.677777778,62.5447,5.74,0.06565036
"2615",2019-08-08 22:30:00,0.1347,4.58,5.638888889,62.5624,5.736,0.06600986
"2616",2019-08-08 22:45:00,0.1339,4.54,5.6,62.584,5.731,0.06737066
"2617",2019-08-08 23:00:00,0.1346,4.51,5.561111111,62.5777,5.728,0.0666204
"2618",2019-08-08 23:15:00,0.1338,4.48,5.522222222,62.5824,5.725,0.0676144
"2619",2019-08-08 23:30:00,0.1347,4.45,5.5,62.6063,5.723,0.06649214
"2620",2019-08-08 23:45:00,0.1349,4.43,5.461111111,62.6057,5.721,0.0668557
"2621",2019-08-09 00:00:00,0.1355,4.41,5.438888889,62.6184,5.72,0.06649214
"2622",2019-08-09 00:15:00,0.1351,4.38,5.422222222,62.6289,5.718,0.06696245
"2623",2019-08-09 00:30:00,0.1356,4.36,5.4,62.6324,5.717,0.06611221
"2624",2019-08-09 00:45:00,0.1358,4.34,5.377777778,62.6436,5.715,0.06672595
"2625",2019-08-09 01:00:00,0.1346,4.33,5.338888889,62.6503,5.714,0.06803492
"2626",2019-08-09 01:15:00,0.1358,4.33,5.3,62.6441,5.713,0.06578437
"2627",2019-08-09 01:30:00,0.1365,4.34,5.261111111,62.6448,5.713,0.06606666
"2628",2019-08-09 01:45:00,0.1361,4.33,5.238888889,62.6564,5.712,0.06519978
"2629",2019-08-09 02:00:00,0.1363,4.31,5.2,62.6577,5.712,0.06481344
"2630",2019-08-09 02:15:00,0.1358,4.3,5.161111111,62.6588,5.711,0.06584049
"2631",2019-08-09 02:30:00,0.1357,4.29,5.161111111,62.6528,5.711,0.06709367
"2632",2019-08-09 02:45:00,0.1359,4.28,5.138888889,62.6503,5.71,0.0653962
"2633",2019-08-09 03:00:00,0.1358,4.26,5.1,62.6382,5.71,0.06575077
"2634",2019-08-09 03:15:00,0.135,4.24,5.077777778,62.635,5.709,0.06751658
"2635",2019-08-09 03:30:00,0.1355,4.24,5.061111111,62.6162,5.71,0.0665154
"2636",2019-08-09 03:45:00,0.1357,4.23,5.038888889,62.6048,5.708,0.06641094
"2637",2019-08-09 04:00:00,0.1356,4.22,5.022222222,62.5971,5.709,0.06672595
"2638",2019-08-09 04:15:00,0.135,4.23,4.977777778,62.5921,5.709,0.06679662
"2639",2019-08-09 04:30:00,0.1329,4.24,4.938888889,62.5771,5.71,0.06983476
"2640",2019-08-09 04:45:00,0.1349,4.24,4.922222222,62.573,5.71,0.06829853
"2641",2019-08-09 05:00:00,0.1332,4.24,4.9,62.5737,5.71,0.07029474
"2642",2019-08-09 05:15:00,0.1322,4.24,4.877777778,62.5501,5.71,0.07005026
"2643",2019-08-09 05:30:00,0.1322,4.24,4.838888889,62.5326,5.709,0.07231425
"2644",2019-08-09 05:45:00,0.1336,4.24,4.822222222,62.5108,5.708,0.07119569
"2645",2019-08-09 06:00:00,0.1325,4.25,4.777777778,62.5026,5.707,0.071436
"2646",2019-08-09 06:15:00,0.1335,4.27,4.761111111,62.4951,5.706,0.07125206
"2647",2019-08-09 06:30:00,0.1333,4.28,4.722222222,62.4958,5.706,0.07192244
"2648",2019-08-09 06:45:00,0.1331,4.3,4.677777778,62.4787,5.706,0.07104123
"2649",2019-08-09 07:00:00,0.1333,4.34,4.661111111,62.4731,5.706,0.07055517
"2650",2019-08-09 07:15:00,0.1326,4.38,4.661111111,62.4768,5.705,0.06968761
"2651",2019-08-09 07:30:00,0.1331,4.43,4.661111111,62.4613,5.704,0.0702811
"2652",2019-08-09 07:45:00,0.1331,4.5,4.677777778,62.452,5.704,0.07044522
"2653",2019-08-09 08:00:00,0.1334,4.56,4.7,62.4523,5.704,0.06874445
"2654",2019-08-09 08:15:00,0.1336,4.63,4.722222222,62.4555,5.704,0.06943534
"2655",2019-08-09 08:30:00,0.1364,4.72,4.777777778,62.4745,5.703,0.06802244
"2656",2019-08-09 08:45:00,0.1353,4.82,4.838888889,62.4549,5.703,0.06853958
"2657",2019-08-09 09:00:00,0.1354,4.92,4.922222222,62.4734,5.703,0.06714159
"2658",2019-08-09 09:15:00,0.1374,5.01,5.022222222,62.4885,5.703,0.06551731
"2659",2019-08-09 09:30:00,0.1394,5.1,5.138888889,62.4893,5.702,0.06403651
"2660",2019-08-09 09:45:00,0.1407,5.2,5.261111111,62.486,5.699,0.06330691
"2661",2019-08-09 10:00:00,0.140084816,5.3,5.4,62.499,5.698,0.06180387
"2662",2019-08-09 10:15:00,0.1321,5.39,5.577777778,62.511,5.697,0.06154367
"2663",2019-08-09 10:30:00,0.1322,5.47,5.722222222,62.5149,5.694,0.0624861
"2664",2019-08-09 10:45:00,0.133,5.56,5.822222222,62.5168,5.694,0.06302124
"2665",2019-08-09 11:00:00,0.1348,5.63,5.938888889,62.5275,5.693,0.0632973
"2666",2019-08-09 11:15:00,0.1363,5.69,6.061111111,62.5453,5.693,0.06201841
"2667",2019-08-09 11:30:00,0.1374,5.71,6.077777778,62.5606,5.693,0.06188919
"2668",2019-08-09 11:45:00,0.1367,5.74,6.1,62.5801,5.693,0.06290916
"2669",2019-08-09 12:00:00,0.1364,5.77,6.1,62.584,5.693,0.06344212
"2670",2019-08-09 12:15:00,0.1362,5.86,6.177777778,62.597,5.694,0.06220186
"2671",2019-08-09 12:30:00,0.1378,5.9,6.338888889,62.6,5.697,0.06066484
"2672",2019-08-09 12:45:00,0.1387,5.9,6.361111111,62.6221,5.698,0.059937
"2673",2019-08-09 13:00:00,0.1392,5.93,6.377777778,62.6328,5.7,0.05963475
"2674",2019-08-09 13:15:00,0.1399,5.95,6.422222222,62.6314,5.701,0.05963475
"2675",2019-08-09 13:30:00,0.1407,6,6.477777778,62.6257,5.704,0.05882084
"2676",2019-08-09 13:45:00,0.1413,6.02,6.522222222,62.629,5.706,0.05870317
"2677",2019-08-09 14:00:00,0.144,6.06,6.677777778,62.6334,5.709,0.05799434
"2678",2019-08-09 14:15:00,0.1432,6.03,6.677777778,62.6609,6.223,0.05781164
"2679",2019-08-09 14:30:00,0.142,6.02,6.622222222,62.6559,5.944,0.05819319
"2680",2019-08-09 14:45:00,0.1419,6.05,6.638888889,62.6549,5.838,0.05870871
"2681",2019-08-09 15:00:00,0.1413,6.04,6.638888889,62.6423,5.791,0.0588095
"2682",2019-08-09 15:15:00,0.143,6.1,6.7,62.633,5.767,0.05834754
"2683",2019-08-09 15:30:00,0.1447,6.1,6.877777778,62.6235,5.754,0.05752964
"2684",2019-08-09 15:45:00,0.1453,6.11,7,62.624,5.745,0.05725933
"2685",2019-08-09 16:00:00,0.1461,6.14,7.077777778,62.6261,5.739,0.05715549
"2686",2019-08-09 16:15:00,0.1455,6.1,7.077777778,62.6199,5.735,0.05727957
"2687",2019-08-09 16:30:00,0.1401,6.08,7.061111111,62.6137,5.734,0.05774341
"2688",2019-08-09 16:45:00,0.1373,6.03,6.977777778,62.5915,5.731,0.05786835
"2689",2019-08-09 17:00:00,0.1356,6,6.861111111,62.5754,5.728,0.05925288
"2690",2019-08-09 17:15:00,0.1351,5.94,6.761111111,62.5703,5.726,0.0605972
"2691",2019-08-09 17:30:00,0.1342,5.89,6.677777778,62.548,5.725,0.0619493
"2692",2019-08-09 17:45:00,0.1344,5.84,6.577777778,62.5265,5.723,0.06341304
"2693",2019-08-09 18:00:00,0.1329,5.79,6.477777778,62.5044,5.723,0.0636179
"2694",2019-08-09 18:15:00,0.134,5.71,6.377777778,62.5028,5.721,0.06154367
"2695",2019-08-09 18:30:00,0.1313,5.63,6.238888889,62.4994,5.719,0.06437371
"2696",2019-08-09 18:45:00,0.1307,5.53,6.122222222,62.4912,5.717,0.06547318
"2697",2019-08-09 19:00:00,0.1305,5.45,6.022222222,62.4821,5.715,0.06465504
"2698",2019-08-09 19:15:00,0.1311,5.38,5.938888889,62.4712,5.715,0.06440473
"2699",2019-08-09 19:30:00,0.13,5.3,5.838888889,62.4567,5.715,0.06470767
"2700",2019-08-09 19:45:00,0.1297,5.24,5.777777778,62.4515,5.714,0.06531956
"2701",2019-08-09 20:00:00,0.1308,5.17,5.7,62.4456,5.714,0.06489854
"2702",2019-08-09 20:15:00,0.1317,5.1,5.638888889,62.4421,5.712,0.06400621
"2703",2019-08-09 20:30:00,0.13,5.05,5.577777778,62.4481,5.711,0.06480284
"2704",2019-08-09 20:45:00,0.1303,5,5.538888889,62.4416,5.708,0.06476047
"2705",2019-08-09 21:00:00,0.13,4.95,5.5,62.4481,5.705,0.06587424
"2706",2019-08-09 21:15:00,0.1303,4.91,5.461111111,62.4475,5.702,0.06527591
"2707",2019-08-09 21:30:00,0.1303,4.87,5.422222222,62.4594,5.7,0.0653962
"2708",2019-08-09 21:45:00,0.129,4.83,5.377777778,62.4632,5.697,0.06610081
"2709",2019-08-09 22:00:00,0.1301,4.79,5.361111111,62.464,5.694,0.06494126
"2710",2019-08-09 22:15:00,0.13,4.75,5.322222222,62.4589,5.691,0.06557263
"2711",2019-08-09 22:30:00,0.1288,4.71,5.3,62.4842,5.687,0.0674435
"2712",2019-08-09 22:45:00,0.1285,4.67,5.261111111,62.5086,5.684,0.06756544
"2713",2019-08-09 23:00:00,0.1293,4.64,5.222222222,62.5175,5.679,0.06582925
"2714",2019-08-09 23:15:00,0.1298,4.61,5.177777778,62.5378,5.677,0.0662151
"2715",2019-08-09 23:30:00,0.1287,4.58,5.161111111,62.5519,5.674,0.06699816
"2716",2019-08-09 23:45:00,0.1305,4.55,5.138888889,62.5618,5.673,0.0662151
"2717",2019-08-10 00:00:00,0.1297,4.53,5.1,62.5517,5.671,0.0662725
"2718",2019-08-10 00:15:00,0.1297,4.5,5.077777778,62.5566,5.67,0.06599852
"2719",2019-08-10 00:30:00,0.1284,4.48,5.061111111,62.5844,5.669,0.06731014
"2720",2019-08-10 00:45:00,0.1291,4.46,5.038888889,62.589,5.668,0.06679662
"2721",2019-08-10 01:00:00,0.1313,4.43,5,62.5878,5.666,0.06570608
"2722",2019-08-10 01:15:00,0.1302,4.42,5,62.5958,5.665,0.06678483
"2723",2019-08-10 01:30:00,0.1294,4.4,4.961111111,62.5955,5.665,0.06593063
"2724",2019-08-10 01:45:00,0.1288,4.39,4.961111111,62.6066,5.664,0.06768805
"2725",2019-08-10 02:00:00,0.13,4.39,4.922222222,62.6017,5.664,0.06603256
"2726",2019-08-10 02:15:00,0.1307,4.38,4.922222222,62.6042,5.664,0.06503775
"2727",2019-08-10 02:30:00,0.1307,4.39,4.9,62.6116,5.663,0.06619219
"2728",2019-08-10 02:45:00,0.1297,4.4,4.877777778,62.6128,5.662,0.06558371
"2729",2019-08-10 03:00:00,0.1303,4.4,4.838888889,62.6057,5.661,0.06540718
"2730",2019-08-10 03:15:00,0.1309,4.43,4.822222222,62.5944,5.661,0.06567262
"2731",2019-08-10 03:30:00,0.1305,4.44,4.8,62.6027,5.659,0.065617
"2732",2019-08-10 03:45:00,0.1301,4.45,4.761111111,62.5816,5.659,0.06535237
"2733",2019-08-10 04:00:00,0.1303,4.45,4.722222222,62.5873,5.658,0.06573959
"2734",2019-08-10 04:15:00,0.1299,4.44,4.677777778,62.5849,5.656,0.06608942
"2735",2019-08-10 04:30:00,0.13,4.44,4.638888889,62.5912,5.657,0.06650377
"2736",2019-08-10 04:45:00,0.1296,4.43,4.622222222,62.5694,5.657,0.06535237
"2737",2019-08-10 05:00:00,0.1289,4.42,4.577777778,62.5475,5.657,0.066562
"2738",2019-08-10 05:15:00,0.1281,4.41,4.561111111,62.5304,5.657,0.06778662
"2739",2019-08-10 05:30:00,0.1297,4.39,4.538888889,62.5205,5.656,0.0665154
"2740",2019-08-10 05:45:00,0.1298,4.38,4.5,62.5141,5.656,0.06748001
"2741",2019-08-10 06:00:00,0.1285,4.36,4.5,62.4895,5.656,0.06798504
"2742",2019-08-10 06:15:00,0.1291,4.35,4.5,62.4723,5.656,0.06745566
"2743",2019-08-10 06:30:00,0.129,4.33,4.477777778,62.4606,5.655,0.06732223
"2744",2019-08-10 06:45:00,0.1283,4.33,4.477777778,62.4591,5.655,0.06756544
"2745",2019-08-10 07:00:00,0.128,4.33,4.477777778,62.4473,5.654,0.06873159
"2746",2019-08-10 07:15:00,0.1285,4.34,4.5,62.4511,5.649,0.06818519
"2747",2019-08-10 07:30:00,0.1282,4.36,4.5,62.4603,5.65,0.06886044
"2748",2019-08-10 07:45:00,0.1298,4.4,4.522222222,62.4534,5.648,0.06680842
"2749",2019-08-10 08:00:00,0.1307,4.48,4.538888889,62.4528,5.645,0.06584049
"2750",2019-08-10 08:15:00,0.1295,4.59,4.6,62.4444,5.642,0.06529772
"2751",2019-08-10 08:30:00,0.1314,4.74,4.638888889,62.4448,5.641,0.06470767
"2752",2019-08-10 08:45:00,0.131,4.86,4.722222222,62.4513,5.64,0.06550627
"2753",2019-08-10 09:00:00,0.1314,4.98,4.8,62.4683,5.638,0.06380581
"2754",2019-08-10 09:15:00,0.1326,5.1,4.877777778,62.4792,5.64,0.06343242
"2755",2019-08-10 09:30:00,0.1334,5.21,4.977777778,62.4732,5.64,0.06268718
"2756",2019-08-10 09:45:00,0.1335,5.32,5.077777778,62.4885,5.638,0.0619838
"2757",2019-08-10 10:00:00,0.1347,5.42,5.177777778,62.4936,5.637,0.06154367
"2758",2019-08-10 10:15:00,0.1358,5.51,5.322222222,62.4976,5.638,0.06048569
"2759",2019-08-10 10:30:00,0.1356,5.6,5.5,62.5026,5.637,0.05962163
"2760",2019-08-10 10:45:00,0.1382,5.67,5.7,62.5202,5.637,0.05820295
"2761",2019-08-10 11:00:00,0.1401,5.75,5.9,62.5327,5.638,0.05678193
"2762",2019-08-10 11:15:00,0.1398,5.82,6.1,62.5344,5.638,0.05692853
"2763",2019-08-10 11:30:00,0.1407,5.87,6.338888889,62.5503,5.639,0.05655545
"2764",2019-08-10 11:45:00,0.1427,5.94,6.6,62.5554,5.64,0.05643336
"2765",2019-08-10 12:00:00,0.1424,5.99,6.9,62.5605,5.64,0.05642161
"2766",2019-08-10 12:15:00,0.1436,6.01,7.077777778,62.5921,5.64,0.05656287
"2767",2019-08-10 12:30:00,0.1433,6.05,7.177777778,62.5953,5.641,0.05652225
"2768",2019-08-10 12:45:00,0.1457,6.1,7.438888889,62.6165,5.642,0.05690397
"2769",2019-08-10 13:00:00,0.1471,6.12,7.6,62.6221,5.643,0.05694024
"2770",2019-08-10 13:15:00,0.1464,6.12,7.7,62.6249,5.644,0.05686169
"2771",2019-08-10 13:30:00,0.1487,6.18,7.938888889,62.637,5.646,0.05687392
"2772",2019-08-10 13:45:00,0.1497,6.18,8.122222222,62.6389,5.647,0.05713822
"2773",2019-08-10 14:00:00,0.1499,6.19,8.238888889,62.6441,5.648,0.05753143
"2774",2019-08-10 14:15:00,0.1502,6.19,8.3,62.6381,5.649,0.05716009
"2775",2019-08-10 14:30:00,0.151,6.21,8.477777778,62.6329,5.65,0.05768291
"2776",2019-08-10 14:45:00,0.1515,6.2,8.461111111,62.6223,5.651,0.05748939
"2777",2019-08-10 15:00:00,0.1518,6.21,8.5,62.6071,5.652,0.05734336
"2778",2019-08-10 15:15:00,0.1518,6.21,8.577777778,62.6213,5.653,0.05726762
"2779",2019-08-10 15:30:00,0.1474,6.22,8.638888889,62.6099,5.654,0.05732586
"2780",2019-08-10 15:45:00,0.1511,6.22,8.761111111,62.6015,5.655,0.05768703
"2781",2019-08-10 16:00:00,0.1508,6.19,8.738888889,62.5944,5.656,0.05779213
"2782",2019-08-10 16:15:00,0.1505,6.15,8.638888889,62.5792,5.656,0.05726762
"2783",2019-08-10 16:30:00,0.1504,6.13,8.577777778,62.5673,5.655,0.05719512
"2784",2019-08-10 16:45:00,0.1489,6.09,8.477777778,62.5475,5.655,0.0569751
"2785",2019-08-10 17:00:00,0.1487,6.07,8.4,62.5267,5.655,0.05705403
"2786",2019-08-10 17:15:00,0.1467,6.05,8.338888889,62.5224,5.654,0.05664009
"2787",2019-08-10 17:30:00,0.1443,6.01,8.222222222,62.4981,5.655,0.05650557
"2788",2019-08-10 17:45:00,0.142,5.97,8.077777778,62.4769,5.654,0.05643721
"2789",2019-08-10 18:00:00,0.1409,5.9,7.922222222,62.4579,5.653,0.05646891
"2790",2019-08-10 18:15:00,0.1373,5.81,7.761111111,62.45,5.652,0.05693902
"2791",2019-08-10 18:30:00,0.1358,5.7,7.6,62.4385,5.652,0.0573772
"2792",2019-08-10 18:45:00,0.1332,5.59,7.438888889,62.4158,5.649,0.05841419
"2793",2019-08-10 19:00:00,0.1348,5.48,7.3,62.4049,5.648,0.05898233
"2794",2019-08-10 19:15:00,0.1346,5.39,7.177777778,62.4002,5.648,0.05938379
"2795",2019-08-10 19:30:00,0.1347,5.3,7.077777778,62.3772,5.647,0.06050787
"2796",2019-08-10 19:45:00,0.1334,5.23,6.977777778,62.3644,5.647,0.06194069
"2797",2019-08-10 20:00:00,0.1333,5.15,6.877777778,62.3693,5.645,0.0632973
"2798",2019-08-10 20:15:00,0.1337,5.07,6.777777778,62.3666,5.643,0.06319206
"2799",2019-08-10 20:30:00,0.1331,5.02,6.7,62.3616,5.641,0.06378591
"2800",2019-08-10 20:45:00,0.1342,4.96,6.622222222,62.3661,5.64,0.06291849
"2801",2019-08-10 21:00:00,0.1335,4.91,6.522222222,62.3671,5.636,0.06367698
"2802",2019-08-10 21:15:00,0.1331,4.86,6.461111111,62.3765,5.637,0.06430157
"2803",2019-08-10 21:30:00,0.1327,4.81,6.377777778,62.3848,5.635,0.06409727
"2804",2019-08-10 21:45:00,0.1325,4.77,6.322222222,62.3949,5.633,0.06473933
"2805",2019-08-10 22:00:00,0.1331,4.72,6.277777778,62.3955,5.631,0.06425025
"2806",2019-08-10 22:15:00,0.1329,4.68,6.222222222,62.4094,5.63,0.06446694
"2807",2019-08-10 22:30:00,0.1333,4.64,6.161111111,62.4144,5.628,0.06400621
"2808",2019-08-10 22:45:00,0.1323,4.61,6.1,62.4411,5.627,0.06437371
"2809",2019-08-10 23:00:00,0.1319,4.58,6.061111111,62.4491,5.625,0.06335505
"2810",2019-08-10 23:15:00,0.1326,4.55,6,62.4551,5.624,0.06380581
"2811",2019-08-10 23:30:00,0.1334,4.52,5.961111111,62.4669,5.623,0.06438404
"2812",2019-08-10 23:45:00,0.1322,4.49,5.922222222,62.4749,5.622,0.0647499
"2813",2019-08-11 00:00:00,0.1335,4.47,5.877777778,62.4883,5.621,0.06366712
"2814",2019-08-11 00:15:00,0.1332,4.44,5.861111111,62.4905,5.62,0.0646866
"2815",2019-08-11 00:30:00,0.1327,4.41,5.838888889,62.5112,5.618,0.06462354
"2816",2019-08-11 00:45:00,0.1334,4.38,5.822222222,62.5163,5.617,0.06406686
"2817",2019-08-11 01:00:00,0.1333,4.35,5.8,62.5332,5.617,0.06465504
"2818",2019-08-11 01:15:00,0.1334,4.31,5.761111111,62.5569,5.617,0.06488788
"2819",2019-08-11 01:30:00,0.1341,4.29,5.738888889,62.5667,5.617,0.0645921
"2820",2019-08-11 01:45:00,0.1343,4.27,5.7,62.5761,5.617,0.06387564
"2821",2019-08-11 02:00:00,0.1344,4.26,5.661111111,62.5681,5.617,0.06438404
"2822",2019-08-11 02:15:00,0.1343,4.24,5.622222222,62.574,5.617,0.06424
"2823",2019-08-11 02:30:00,0.1343,4.23,5.577777778,62.5713,5.617,0.06417867
"2824",2019-08-11 02:45:00,0.1351,4.21,5.561111111,62.5761,5.617,0.0637165
"2825",2019-08-11 03:00:00,0.1325,4.2,5.538888889,62.5798,5.618,0.06513478
"2826",2019-08-11 03:15:00,0.1337,4.19,5.522222222,62.5746,5.618,0.06556155
"2827",2019-08-11 03:30:00,0.1341,4.18,5.477777778,62.5655,5.618,0.06379586
"2828",2019-08-11 03:45:00,0.1339,4.17,5.461111111,62.5579,5.618,0.06518893
"2829",2019-08-11 04:00:00,0.1323,4.15,5.438888889,62.5347,5.619,0.06605528
"2830",2019-08-11 04:15:00,0.1321,4.14,5.4,62.534,5.62,0.0664457
"2831",2019-08-11 04:30:00,0.1333,4.12,5.377777778,62.5281,5.62,0.06479224
"2832",2019-08-11 04:45:00,0.1318,4.11,5.361111111,62.5194,5.621,0.06677304
"2833",2019-08-11 05:00:00,0.1312,4.09,5.338888889,62.5045,5.621,0.06695056
