"","PosixCT","Day","Sample","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"2677","2019-07-30 15:25:20","july30","ecu1",2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008
"2678","2019-07-30 15:25:20","july30","ecu1",2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008
"2679","2019-07-30 15:25:21","july30","ecu1",2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032
"2680","2019-07-30 15:25:23","july30","ecu1",2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032
"2681","2019-07-30 15:25:23","july30","ecu1",2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032
"2682","2019-07-30 15:25:24","july30","ecu1",2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032
"2683","2019-07-30 15:25:25","july30","ecu1",2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542
"2684","2019-07-30 15:25:26","july30","ecu1",2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542
"2685","2019-07-30 15:25:27","july30","ecu1",2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542
"2686","2019-07-30 15:25:27","july30","ecu1",2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542
"2687","2019-07-30 15:25:28","july30","ecu1",2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109
"2688","2019-07-30 15:25:30","july30","ecu1",2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109
"2689","2019-07-30 15:25:30","july30","ecu1",2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109
"2690","2019-07-30 15:25:31","july30","ecu1",2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109
"2691","2019-07-30 15:25:32","july30","ecu1",2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194
"2692","2019-07-30 15:25:33","july30","ecu1",2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194
"2693","2019-07-30 15:25:34","july30","ecu1",2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194
"2694","2019-07-30 15:25:34","july30","ecu1",2.1615146127,2.1808911667,-42.7300316,-47.364404483,-51.45198761,-42.7300316,-45.770275194
"2695","2019-07-30 15:25:35","july30","ecu1",2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819
"2696","2019-07-30 15:25:37","july30","ecu1",2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819
"2697","2019-07-30 15:25:37","july30","ecu1",2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819
"2698","2019-07-30 15:25:38","july30","ecu1",2.1656514093,2.1818941555,-45.488528749,-49.917631731,-51.725354979,-45.488528749,-45.933154819
"2699","2019-07-30 15:25:39","july30","ecu1",2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035
"2700","2019-07-30 15:25:40","july30","ecu1",2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035
"2701","2019-07-30 15:25:41","july30","ecu1",2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035
"2702","2019-07-30 15:25:41","july30","ecu1",2.167634179,2.1825565562,-47.037017164,-50.687739907,-51.379063463,-47.037017164,-45.787568035
"2703","2019-07-30 15:25:42","july30","ecu1",2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302
"2704","2019-07-30 15:25:44","july30","ecu1",2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302
"2705","2019-07-30 15:25:44","july30","ecu1",2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302
"2706","2019-07-30 15:25:45","july30","ecu1",2.1660359398,2.1833014703,-52.212217373,-55.53267714,-52.096093298,-52.212217373,-46.739836302
"2707","2019-07-30 15:25:46","july30","ecu1",2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394
"2708","2019-07-30 15:25:47","july30","ecu1",2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394
"2709","2019-07-30 15:25:48","july30","ecu1",2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394
"2710","2019-07-30 15:25:48","july30","ecu1",2.1776683125,2.1833916968,-48.925941246,-56.835802286,-52.222265315,-48.925941246,-46.966552394
"2711","2019-07-30 15:25:49","july30","ecu1",2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282
"2712","2019-07-30 15:25:51","july30","ecu1",2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282
"2713","2019-07-30 15:25:51","july30","ecu1",2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282
"2714","2019-07-30 15:25:52","july30","ecu1",2.1672108566,2.183891878,-45.243734031,-48.573726201,-51.340122656,-45.243734031,-46.44672282
"2715","2019-07-30 15:25:53","july30","ecu1",2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824
"2716","2019-07-30 15:25:54","july30","ecu1",2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824
"2717","2019-07-30 15:25:55","july30","ecu1",2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824
"2718","2019-07-30 15:25:55","july30","ecu1",2.1745252084,2.1839386014,-45.540235896,-51.774082465,-51.806191498,-45.540235896,-46.338294824
"2719","2019-07-30 15:25:56","july30","ecu1",2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085
"2720","2019-07-30 15:25:58","july30","ecu1",2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085
"2721","2019-07-30 15:25:58","july30","ecu1",2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085
"2722","2019-07-30 15:25:59","july30","ecu1",2.1749844322,2.1848232549,-51.77352924,-56.712770646,-52.321432011,-51.77352924,-47.323042085
"2723","2019-07-30 15:26:00","july30","ecu1",2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701
"2724","2019-07-30 15:26:01","july30","ecu1",2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701
"2725","2019-07-30 15:26:02","july30","ecu1",2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701
"2726","2019-07-30 15:26:02","july30","ecu1",2.1722841274,2.1858819456,-40.040738013,-44.61427177,-51.334789625,-40.040738013,-46.554663701
"2727","2019-07-30 15:26:03","july30","ecu1",2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326
"2728","2019-07-30 15:26:05","july30","ecu1",2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326
"2729","2019-07-30 15:26:05","july30","ecu1",2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326
"2730","2019-07-30 15:26:06","july30","ecu1",2.182549567,2.1855730688,-46.211480222,-55.56652632,-52.246136496,-46.211480222,-46.941491326
"2731","2019-07-30 15:26:07","july30","ecu1",2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898
"2732","2019-07-30 15:26:08","july30","ecu1",2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898
"2733","2019-07-30 15:26:09","july30","ecu1",2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898
"2734","2019-07-30 15:26:09","july30","ecu1",2.1630217349,2.1855724972,-46.088338898,-46.717687992,-51.890587192,-46.088338898,-47.008136898
"2735","2019-07-30 15:26:10","july30","ecu1",2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562
"2736","2019-07-30 15:26:12","july30","ecu1",2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562
"2737","2019-07-30 15:26:12","july30","ecu1",2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562
"2738","2019-07-30 15:26:13","july30","ecu1",2.1805369665,2.1857742872,-45.280601138,-52.673832833,-52.111264184,-45.280601138,-46.812979562
"2739","2019-07-30 15:26:14","july30","ecu1",2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624
"2740","2019-07-30 15:26:15","july30","ecu1",2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624
"2741","2019-07-30 15:26:16","july30","ecu1",2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624
"2742","2019-07-30 15:26:16","july30","ecu1",2.1579821726,2.1864707935,-43.077962913,-41.015780491,-50.498275667,-43.077962913,-45.7980624
"2743","2019-07-30 15:26:17","july30","ecu1",2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765
"2744","2019-07-30 15:26:19","july30","ecu1",2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765
"2745","2019-07-30 15:26:19","july30","ecu1",2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765
"2746","2019-07-30 15:26:20","july30","ecu1",2.1873171442,2.1859031774,-48.021624531,-57.652536046,-50.589023863,-48.021624531,-45.697582765
"2747","2019-07-30 15:26:21","july30","ecu1",2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736
"2748","2019-07-30 15:26:22","july30","ecu1",2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736
"2749","2019-07-30 15:26:23","july30","ecu1",2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736
"2750","2019-07-30 15:26:23","july30","ecu1",2.1778546525,2.18623428,-50.421199769,-55.362981605,-51.343385574,-50.421199769,-46.272856736
"2751","2019-07-30 15:26:24","july30","ecu1",2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774
"2752","2019-07-30 15:26:26","july30","ecu1",2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774
"2753","2019-07-30 15:26:26","july30","ecu1",2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774
"2754","2019-07-30 15:26:27","july30","ecu1",2.1644765048,2.185876878,-45.582896238,-45.812302821,-50.680965614,-45.582896238,-46.277596774
"2755","2019-07-30 15:26:28","july30","ecu1",2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832
"2756","2019-07-30 15:26:29","july30","ecu1",2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832
"2757","2019-07-30 15:26:30","july30","ecu1",2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832
"2758","2019-07-30 15:26:30","july30","ecu1",2.177043849,2.1866051759,-49.781910764,-54.204196138,-50.402235113,-49.781910764,-46.056305832
"2759","2019-07-30 15:26:31","july30","ecu1",2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226
"2760","2019-07-30 15:26:33","july30","ecu1",2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226
"2761","2019-07-30 15:26:33","july30","ecu1",2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226
"2762","2019-07-30 15:26:34","july30","ecu1",2.1793281825,2.186931391,-47.055485866,-52.4147816,-51.268958427,-47.055485866,-46.83572226
"2763","2019-07-30 15:26:35","july30","ecu1",2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519
"2764","2019-07-30 15:26:36","july30","ecu1",2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519
"2765","2019-07-30 15:26:37","july30","ecu1",2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519
"2766","2019-07-30 15:26:37","july30","ecu1",2.1837241222,2.1858806969,-45.135196598,-53.263162621,-51.013029128,-45.135196598,-46.71613519
"2767","2019-07-30 15:26:38","july30","ecu1",2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148
"2768","2019-07-30 15:26:40","july30","ecu1",2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148
"2769","2019-07-30 15:26:40","july30","ecu1",2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148
"2770","2019-07-30 15:26:41","july30","ecu1",2.1676613263,2.1866692672,-46.315642516,-47.082090219,-51.053518264,-46.315642516,-46.741391148
"2771","2019-07-30 15:26:42","july30","ecu1",2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713
"2772","2019-07-30 15:26:43","july30","ecu1",2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713
"2773","2019-07-30 15:26:44","july30","ecu1",2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713
"2774","2019-07-30 15:26:44","july30","ecu1",2.1718353267,2.1869805379,-45.611944979,-47.28025663,-50.454232019,-45.611944979,-46.77820713
"2775","2019-07-30 15:26:45","july30","ecu1",2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433
"2776","2019-07-30 15:26:47","july30","ecu1",2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433
"2777","2019-07-30 15:26:47","july30","ecu1",2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433
"2778","2019-07-30 15:26:48","july30","ecu1",2.1850283915,2.1875066296,-45.039164632,-52.471933066,-51.727137861,-45.039164632,-46.996118433
"2779","2019-07-30 15:26:49","july30","ecu1",2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748
"2780","2019-07-30 15:26:50","july30","ecu1",2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748
"2781","2019-07-30 15:26:51","july30","ecu1",2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748
"2782","2019-07-30 15:26:51","july30","ecu1",2.1755434972,2.1870883211,-45.731475961,-49.376443089,-50.807571977,-45.731475961,-46.74165748
"2783","2019-07-30 15:26:52","july30","ecu1",2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279
"2784","2019-07-30 15:26:54","july30","ecu1",2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279
"2785","2019-07-30 15:26:54","july30","ecu1",2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279
"2786","2019-07-30 15:26:55","july30","ecu1",2.1717191843,2.1869474179,-47.909918959,-49.86368508,-50.196539029,-47.909918959,-46.462626279
"2787","2019-07-30 15:26:56","july30","ecu1",2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488
"2788","2019-07-30 15:26:57","july30","ecu1",2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488
"2789","2019-07-30 15:26:58","july30","ecu1",2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488
"2790","2019-07-30 15:26:58","july30","ecu1",2.1771355511,2.1868626007,-45.108724118,-49.519988616,-50.608504118,-45.108724118,-46.409940488
"2791","2019-07-30 15:26:59","july30","ecu1",2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585
"2792","2019-07-30 15:27:01","july30","ecu1",2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585
"2793","2019-07-30 15:27:01","july30","ecu1",2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585
"2794","2019-07-30 15:27:02","july30","ecu1",2.1788508344,2.1871690536,-43.57417064,-48.376421868,-49.960973643,-43.57417064,-45.720191585
"2795","2019-07-30 15:27:03","july30","ecu1",2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417
"2796","2019-07-30 15:27:04","july30","ecu1",2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417
"2797","2019-07-30 15:27:05","july30","ecu1",2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417
"2798","2019-07-30 15:27:05","july30","ecu1",2.1834623968,2.1871382127,-50.875559129,-57.053170971,-50.47635024,-50.875559129,-46.14464417
"2799","2019-07-30 15:27:06","july30","ecu1",2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255
"2800","2019-07-30 15:27:08","july30","ecu1",2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255
"2801","2019-07-30 15:27:08","july30","ecu1",2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255
"2802","2019-07-30 15:27:09","july30","ecu1",2.1934120149,2.1869483375,-48.200219362,-57.572677481,-50.955185225,-48.200219362,-46.485202255
"2803","2019-07-30 15:27:10","july30","ecu1",2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439
"2804","2019-07-30 15:27:11","july30","ecu1",2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439
"2805","2019-07-30 15:27:12","july30","ecu1",2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439
"2806","2019-07-30 15:27:12","july30","ecu1",2.1642914437,2.1874567357,-49.380252175,-47.71857783,-51.02590607,-49.380252175,-46.825714439
"2807","2019-07-30 15:27:13","july30","ecu1",2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503
"2808","2019-07-30 15:27:15","july30","ecu1",2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503
"2809","2019-07-30 15:27:15","july30","ecu1",2.1694969863,2.1874604538,-50.143751556,-48.610910708,-51.173756523,-50.143751556,-47.329248503
