"","PosixCT","Day","Sample","X12CO2","Delta_Raw_iCO2"
"2485",2019-07-30 15:27:19,"July30","ecu1",411.57656517,-21.107159509
"2486",2019-07-30 15:27:21,"July30","ecu1",411.57656517,-21.107159509
"2487",2019-07-30 15:27:22,"July30","ecu1",411.57656517,-21.107159509
"2488",2019-07-30 15:27:22,"July30","ecu1",411.69580111,-21.107159509
"2489",2019-07-30 15:27:23,"July30","ecu1",411.69580111,-23.699900569
"2490",2019-07-30 15:27:24,"July30","ecu1",411.69580111,-23.699900569
"2491",2019-07-30 15:27:25,"July30","ecu1",411.69580111,-23.699900569
"2492",2019-07-30 15:27:26,"July30","ecu1",411.51037766,-23.699900569
"2493",2019-07-30 15:27:26,"July30","ecu1",411.51037766,-21.103990788
"2494",2019-07-30 15:27:28,"July30","ecu1",411.51037766,-21.103990788
"2495",2019-07-30 15:27:29,"July30","ecu1",411.51037766,-21.103990788
"2496",2019-07-30 15:27:29,"July30","ecu1",411.80841106,-21.103990788
"2497",2019-07-30 15:27:30,"July30","ecu1",411.80841106,-19.421235826
"2498",2019-07-30 15:27:31,"July30","ecu1",411.80841106,-19.421235826
"2499",2019-07-30 15:27:32,"July30","ecu1",411.80841106,-19.421235826
"2500",2019-07-30 15:27:33,"July30","ecu1",411.37473622,-19.421235826
"2501",2019-07-30 15:27:33,"July30","ecu1",411.37473622,-20.195571906
"2502",2019-07-30 15:27:35,"July30","ecu1",411.37473622,-20.195571906
"2503",2019-07-30 15:27:36,"July30","ecu1",411.37473622,-20.195571906
"2504",2019-07-30 15:27:36,"July30","ecu1",411.36782537,-20.195571906
"2505",2019-07-30 15:27:37,"July30","ecu1",411.36782537,-24.00397791
"2506",2019-07-30 15:27:38,"July30","ecu1",411.36782537,-24.00397791
"2507",2019-07-30 15:27:39,"July30","ecu1",411.36782537,-24.00397791
"2508",2019-07-30 15:27:40,"July30","ecu1",411.66655924,-24.00397791
"2509",2019-07-30 15:27:40,"July30","ecu1",411.66655924,-26.153376556
"2510",2019-07-30 15:27:42,"July30","ecu1",411.66655924,-26.153376556
"2511",2019-07-30 15:27:43,"July30","ecu1",411.66655924,-26.153376556
"2512",2019-07-30 15:27:43,"July30","ecu1",411.34247888,-26.153376556
"2513",2019-07-30 15:27:44,"July30","ecu1",411.34247888,-22.401421491
"2514",2019-07-30 15:27:45,"July30","ecu1",411.34247888,-22.401421491
"2515",2019-07-30 15:27:46,"July30","ecu1",411.34247888,-22.401421491
"2516",2019-07-30 15:27:47,"July30","ecu1",411.72677306,-22.401421491
"2517",2019-07-30 15:27:47,"July30","ecu1",411.72677306,-26.217422213
"2518",2019-07-30 15:27:49,"July30","ecu1",411.72677306,-26.217422213
"2519",2019-07-30 15:27:50,"July30","ecu1",411.72677306,-26.217422213
"2520",2019-07-30 15:27:50,"July30","ecu1",411.37247196,-26.217422213
"2521",2019-07-30 15:27:51,"July30","ecu1",411.37247196,-19.048466521
"2522",2019-07-30 15:27:52,"July30","ecu1",411.37247196,-19.048466521
"2523",2019-07-30 15:27:53,"July30","ecu1",411.37247196,-19.048466521
"2524",2019-07-30 15:27:54,"July30","ecu1",411.50820256,-19.048466521
"2525",2019-07-30 15:27:54,"July30","ecu1",411.50820256,-22.120326944
"2526",2019-07-30 15:27:56,"July30","ecu1",411.50820256,-22.120326944
"2527",2019-07-30 15:27:57,"July30","ecu1",411.50820256,-22.120326944
"2528",2019-07-30 15:27:57,"July30","ecu1",411.41808662,-22.120326944
"2529",2019-07-30 15:27:58,"July30","ecu1",411.41808662,-21.022884784
"2530",2019-07-30 15:27:59,"July30","ecu1",411.41808662,-21.022884784
"2531",2019-07-30 15:28:00,"July30","ecu1",411.41808662,-21.022884784
"2532",2019-07-30 15:28:01,"July30","ecu1",411.78453653,-21.022884784
"2533",2019-07-30 15:28:01,"July30","ecu1",411.78453653,-24.717806825
"2534",2019-07-30 15:28:03,"July30","ecu1",411.78453653,-24.717806825
"2535",2019-07-30 15:28:04,"July30","ecu1",411.78453653,-24.717806825
"2536",2019-07-30 15:28:04,"July30","ecu1",411.6677596,-24.717806825
"2537",2019-07-30 15:28:05,"July30","ecu1",411.6677596,-21.1670692
"2538",2019-07-30 15:28:06,"July30","ecu1",411.6677596,-21.1670692
"2539",2019-07-30 15:28:07,"July30","ecu1",411.6677596,-21.1670692
"2540",2019-07-30 15:28:08,"July30","ecu1",411.91861803,-21.1670692
"2541",2019-07-30 15:28:08,"July30","ecu1",411.91861803,-22.788734843
"2542",2019-07-30 15:28:10,"July30","ecu1",411.91861803,-22.788734843
"2543",2019-07-30 15:28:11,"July30","ecu1",411.91861803,-22.788734843
"2544",2019-07-30 15:28:11,"July30","ecu1",411.87385293,-22.788734843
"2545",2019-07-30 15:28:12,"July30","ecu1",411.87385293,-24.03119277
"2546",2019-07-30 15:28:13,"July30","ecu1",411.87385293,-24.03119277
"2547",2019-07-30 15:28:14,"July30","ecu1",411.87385293,-24.03119277
"2548",2019-07-30 15:28:15,"July30","ecu1",411.99291265,-24.03119277
"2549",2019-07-30 15:28:15,"July30","ecu1",411.99291265,-23.823023989
"2550",2019-07-30 15:28:17,"July30","ecu1",411.99291265,-23.823023989
"2551",2019-07-30 15:28:18,"July30","ecu1",411.99291265,-23.823023989
"2552",2019-07-30 15:28:18,"July30","ecu1",411.84227986,-23.823023989
"2553",2019-07-30 15:28:19,"July30","ecu1",411.84227986,-26.617761215
"2554",2019-07-30 15:28:20,"July30","ecu1",411.84227986,-26.617761215
"2555",2019-07-30 15:28:21,"July30","ecu1",411.84227986,-26.617761215
"2556",2019-07-30 15:28:22,"July30","ecu1",411.44540227,-26.617761215
"2557",2019-07-30 15:28:22,"July30","ecu1",411.44540227,-23.684323827
"2558",2019-07-30 15:28:24,"July30","ecu1",411.44540227,-23.684323827
"2559",2019-07-30 15:28:25,"July30","ecu1",411.44540227,-23.684323827
"2560",2019-07-30 15:28:25,"July30","ecu1",411.97249748,-23.684323827
"2561",2019-07-30 15:28:26,"July30","ecu1",411.97249748,-28.22597326
"2562",2019-07-30 15:28:27,"July30","ecu1",411.97249748,-28.22597326
"2563",2019-07-30 15:28:28,"July30","ecu1",411.97249748,-28.22597326
"2564",2019-07-30 15:28:29,"July30","ecu1",411.90685435,-28.22597326
"2565",2019-07-30 15:28:29,"July30","ecu1",411.90685435,-23.555132193
"2566",2019-07-30 15:28:31,"July30","ecu1",411.90685435,-23.555132193
"2567",2019-07-30 15:28:32,"July30","ecu1",411.90685435,-23.555132193
"2568",2019-07-30 15:28:32,"July30","ecu1",411.52399951,-23.555132193
"2569",2019-07-30 15:28:33,"July30","ecu1",411.52399951,-23.12115906
"2570",2019-07-30 15:28:34,"July30","ecu1",411.52399951,-23.12115906
"2571",2019-07-30 15:28:35,"July30","ecu1",411.52399951,-23.12115906
"2572",2019-07-30 15:28:36,"July30","ecu1",411.57977012,-23.12115906
"2573",2019-07-30 15:28:37,"July30","ecu1",411.57977012,-24.724662644
"2574",2019-07-30 15:28:38,"July30","ecu1",411.57977012,-24.724662644
"2575",2019-07-30 15:28:39,"July30","ecu1",411.57977012,-24.724662644
"2576",2019-07-30 15:28:40,"July30","ecu1",411.87284215,-24.724662644
"2577",2019-07-30 15:28:40,"July30","ecu1",411.87284215,-21.440163687
"2578",2019-07-30 15:28:41,"July30","ecu1",411.87284215,-21.440163687
"2579",2019-07-30 15:28:42,"July30","ecu1",411.87284215,-21.440163687
"2580",2019-07-30 15:28:43,"July30","ecu1",411.96167208,-21.440163687
"2581",2019-07-30 15:28:44,"July30","ecu1",411.96167208,-22.113827591
"2582",2019-07-30 15:28:45,"July30","ecu1",411.96167208,-22.113827591
"2583",2019-07-30 15:28:46,"July30","ecu1",411.96167208,-22.113827591
"2584",2019-07-30 15:28:46,"July30","ecu1",412.0751175,-22.113827591
"2585",2019-07-30 15:28:47,"July30","ecu1",412.0751175,-20.58581537
"2586",2019-07-30 15:28:48,"July30","ecu1",412.0751175,-20.58581537
"2587",2019-07-30 15:28:49,"July30","ecu1",412.0751175,-20.58581537
